what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.1.v200912241345,"org.eclipse.datatools.sqltools.sqleditor",1271718653600
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1271718653600
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.tabledataeditor",1271718653600
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.1.100.v200910270525,"org.eclipse.datatools.connectivity.sqm.core.ui",1271718653600
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v201001270323,"org.eclipse.datatools.connectivity.ui.dse",1271718653600
stopped,bundle,org.eclipse.ajdt.mylyn.ui,2.0.2.e35x-20100105-0900,"org.eclipse.ajdt.mylyn.ui",1271718653600
stopped,bundle,org.eclipse.ajdt.ui,2.0.2.e35x-20100105-0900,"org.eclipse.ajdt.ui",1271718653600
stopped,bundle,org.eclipse.cdt,6.0.2.201002161416,"org.eclipse.cdt",1271718653600
stopped,bundle,org.eclipse.cdt.doc.user,5.1.0.201002161416,"org.eclipse.cdt.doc.user",1271718653601
stopped,bundle,org.eclipse.emf.cheatsheets,2.5.0.v200906151043,"org.eclipse.emf.cheatsheets",1271718653601
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1271718653601
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.0.v200906020553,"org.eclipse.datatools.connectivity.oda.template.ui",1271718653601
stopped,bundle,org.eclipse.mylyn.pde.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.pde.ui",1271718653601
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1271718653601
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1271718653601
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1271718653601
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1271718653601
stopped,bundle,org.eclipse.rap.ui.launch,1.2.2.20100126-1129,"org.eclipse.rap.ui.launch",1271718653601
stopped,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1271718653604
stopped,bundle,org.eclipse.rap.ui.intro,1.2.2.20100126-1129,"org.eclipse.rap.ui.intro",1271718653604
stopped,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1271718653604
stopped,bundle,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui",1271718653604
stopped,bundle,org.eclipse.ecf.doc,1.3.0.v20090916-2238,"org.eclipse.ecf.doc",1271718653604
stopped,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1271718653604
stopped,bundle,org.eclipse.mtj.eswt.templates,1.0.0.v200909181641,"org.eclipse.mtj.eswt.templates",1271718653604
stopped,bundle,org.eclipse.mtj.jmunit,1.0.1.v200909181641,"org.eclipse.mtj.jmunit",1271718653604
stopped,bundle,org.eclipse.mtj.toolkit.microemu,1.0.0.v200909181641,"org.eclipse.mtj.toolkit.microemu",1271718653604
stopped,bundle,org.eclipse.mtj.toolkit.mpowerplayer,1.0.0.v200909181641,"org.eclipse.mtj.toolkit.mpowerplayer",1271718653605
stopped,bundle,org.eclipse.mtj.toolkit.nokia,1.0.0.v200909181641,"org.eclipse.mtj.toolkit.nokia",1271718653605
stopped,bundle,org.eclipse.mtj.toolkit.uei,1.0.1.v200909181641,"org.eclipse.mtj.toolkit.uei",1271718653605
stopped,bundle,org.eclipse.mtj.ui,1.1.0.v200909181641,"org.eclipse.mtj.ui",1271718653605
stopped,bundle,org.eclipse.tptp.platform.welcome,4.5.100.v201002100300,"org.eclipse.tptp.platform.welcome",1271718653605
stopped,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1271718653605
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.2.0.20090617-0522,"org.eclipse.wtp.epp.package.jee.intro",1271718653605
stopped,bundle,org.eclipse.ui.intro,3.3.0.v20090526,"org.eclipse.ui.intro",1271718653605
stopped,bundle,org.eclipse.help.base,3.4.0.v200906111540,"org.eclipse.help.base",1271718653605
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1271718653605
stopped,bundle,org.eclipse.wst.server.preview,1.1.0.v20090113,"org.eclipse.wst.server.preview",1271718653605
stopped,bundle,org.eclipse.ajdt.examples,2.0.2.e35x-20100105-0900,"org.eclipse.ajdt.examples",1271718653605
stopped,bundle,org.eclipse.ajdt.core,2.0.2.e35x-20100105-0900,"org.eclipse.ajdt.core",1271718653606
stopped,bundle,org.aspectj.ajde,1.6.7.20100105084524,"org.aspectj.ajde",1271718653606
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1271718653606
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1271718653606
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1271718653606
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1271718653606
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.405.v200905022002,"org.eclipse.jst.server.generic.ui",1271718653606
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1271718653606
stopped,bundle,org.eclipse.mylyn.ide.ant,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.ide.ant",1271718653606
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1271718653606
stopped,bundle,org.eclipse.cdt.core.lrparser,5.1.0.201002161416,"org.eclipse.cdt.core.lrparser",1271718653606
stopped,bundle,org.eclipse.cdt.p2,1.0.0.201002161416,"org.eclipse.cdt.p2",1271718653606
stopped,bundle,org.eclipse.emf.importer.ecore,2.4.0.v200906151043,"org.eclipse.emf.importer.ecore",1271718653606
stopped,bundle,org.eclipse.emf.importer.java,2.5.0.v200906151043,"org.eclipse.emf.importer.java",1271718653606
stopped,bundle,org.eclipse.emf.importer.rose,2.5.0.v200906151043,"org.eclipse.emf.importer.rose",1271718653607
stopped,bundle,org.eclipse.emf.ant,2.4.0.v200906151043,"org.eclipse.emf.ant",1271718653607
stopped,bundle,org.eclipse.emf.mwe.core,0.7.2.v200908120417,"org.eclipse.emf.mwe.core",1271718653607
stopped,bundle,org.topcased.modeler.efs.uml,2.5.0.v201003091128,"org.topcased.modeler.efs.uml",1271718653607
stopped,bundle,org.topcased.modeler.uml.activitydiagram,2.5.2.v201003091128,"org.topcased.modeler.uml.activitydiagram",1271718653607
stopped,bundle,org.topcased.modeler.uml.deploymentdiagram,2.5.1.v201003091128,"org.topcased.modeler.uml.deploymentdiagram",1271718653607
stopped,bundle,org.topcased.modeler.uml.componentdiagram,3.0.2.v201003091128,"org.topcased.modeler.uml.componentdiagram",1271718653607
stopped,bundle,org.topcased.modeler.uml.compositestructuresdiagram,2.5.1.v201003091128,"org.topcased.modeler.uml.compositestructuresdiagram",1271718653607
stopped,bundle,org.topcased.modeler.uml.oclownedrule,2.5.0.v201003091128,"org.topcased.modeler.uml.oclownedrule",1271718653607
stopped,bundle,org.topcased.modeler.uml.operation.language.ocl,2.5.0.v201003091128,"org.topcased.modeler.uml.operation.language.ocl",1271718653607
stopped,bundle,org.topcased.modeler.uml.sequencediagram,2.5.2.v201003091128,"org.topcased.modeler.uml.sequencediagram",1271718653607
stopped,bundle,org.topcased.modeler.uml.statemachinediagram,2.5.2.v201003091128,"org.topcased.modeler.uml.statemachinediagram",1271718653607
stopped,bundle,org.topcased.modeler.uml,3.0.9.v201003091128,"org.topcased.modeler.uml",1271718653607
stopped,bundle,org.topcased.ui,2.5.1.v201003091128,"org.topcased.ui",1271718653608
stopped,bundle,org.topcased.modeler,3.1.5.v201003091128,"org.topcased.modeler",1271718653608
stopped,bundle,org.eclipse.epf.richtext,1.5.1.v201003091128,"org.eclipse.epf.richtext",1271718653608
stopped,bundle,org.eclipse.epf.common.ui,1.5.1.v201003091128,"org.eclipse.epf.common.ui",1271718653608
stopped,bundle,org.eclipse.epf.common,1.5.1.v201003091128,"org.eclipse.epf.common",1271718653608
stopped,bundle,org.eclipse.hyades.logging.core,4.3.400.v201002100300,"org.eclipse.hyades.logging.core",1271718653608
stopped,bundle,org.eclipse.hyades.execution,4.4.302.v201002100300,"org.eclipse.hyades.execution",1271718653608
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1271718653608
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1271718653608
stopped,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1271718653608
stopped,bundle,org.eclipse.mylyn.help.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.help.ui",1271718653608
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.2.1.v20100222-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1271718653608
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.2.1.v20100222-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1271718653608
stopped,bundle,org.eclipse.mylyn.wikitext.core,1.2.1.v20100222-0100-e3x,"org.eclipse.mylyn.wikitext.core",1271718653609
stopped,bundle,org.eclipse.test,3.3.0,"org.eclipse.test",1271718653609
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.2.v200811200248,"org.eclipse.wst.command.env.ui",1271718653609
stopped,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1271718653609
stopped,bundle,org.topcased.modeler.efs,2.5.0.v201003091128,"org.topcased.modeler.efs",1271718653609
stopped,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer.httpclient",1271718653610
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1271718688688
started,bundle,org.eclipse.osgi,3.5.0.v20090520,"org.eclipse.osgi",1271718688689
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator",1271718688689
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC4_v20090916-2238,"ch.ethz.iks.r_osgi.remote",1271718688689
started,bundle,ch.ethz.iks.slp,1.1.0.v20090916-2238,"ch.ethz.iks.slp",1271718688689
started,bundle,com.collabnet.subversion.merge,2.0.1,"com.collabnet.subversion.merge",1271718688689
started,bundle,com.ibm.icu,4.0.1.v20090415,"com.ibm.icu",1271718688689
started,bundle,com.python.pydev.analysis,1.5.5.2010030420,"com.python.pydev.analysis",1271718688689
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1271718688695
started,bundle,org.eclipse.cdt.core.tests,5.1.2.201002161416,"org.eclipse.cdt.core.tests",1271718688695
started,bundle,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui",1271718688695
started,bundle,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui",1271718688695
started,bundle,org.eclipse.cdt.ui.tests,5.1.0.201002161416,"org.eclipse.cdt.ui.tests",1271718688695
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1271718688695
started,bundle,org.eclipse.core.contenttype,3.4.0.v20090429-1800,"org.eclipse.core.contenttype",1271718688695
started,bundle,org.eclipse.core.databinding.observable,1.2.0.I20090604-2000,"org.eclipse.core.databinding.observable",1271718688695
started,bundle,org.eclipse.core.expressions,3.4.100.v20090429-1800,"org.eclipse.core.expressions",1271718688695
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1271718688695
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1271718688696
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1271718688696
started,bundle,org.eclipse.core.net,1.2.0.I20090522-1010,"org.eclipse.core.net",1271718688696
started,bundle,org.eclipse.core.resources,3.5.0.v20090512,"org.eclipse.core.resources",1271718688696
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1271718688696
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1271718688696
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1271718688696
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1271718688696
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1271718688696
started,bundle,org.eclipse.dltk.core,1.0.2.v20100209-1928,"org.eclipse.dltk.core",1271718688696
started,bundle,org.eclipse.dltk.launching,1.0.1.v20090910-1601,"org.eclipse.dltk.launching",1271718688696
started,bundle,org.eclipse.dltk.rse.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.rse.ui",1271718688696
started,bundle,org.eclipse.dltk.ui,1.0.2.v20100209-1928,"org.eclipse.dltk.ui",1271718688696
started,bundle,org.eclipse.ecf,3.0.0.v20090604-1131,"org.eclipse.ecf",1271718688701
started,bundle,org.eclipse.ecf.discovery,3.0.0.v20090916-2238,"org.eclipse.ecf.discovery",1271718688701
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1271718688701
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.filetransfer",1271718688701
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090604-1131,"org.eclipse.ecf.identity",1271718688701
started,bundle,org.eclipse.ecf.presence.collab.ui,1.3.0.v20090916-2238,"org.eclipse.ecf.presence.collab.ui",1271718688701
started,bundle,org.eclipse.ecf.provider,2.0.0.v20090916-2238,"org.eclipse.ecf.provider",1271718688701
started,bundle,org.eclipse.ecf.provider.bittorrent,0.3.100.v20090916-2238,"org.eclipse.ecf.provider.bittorrent",1271718688701
started,bundle,org.eclipse.ecf.provider.discovery,2.1.100.v20090916-2238,"org.eclipse.ecf.provider.discovery",1271718688701
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer",1271718688702
started,bundle,org.eclipse.ecf.provider.filetransfer.efs,1.5.0.v20090916-2238,"org.eclipse.ecf.provider.filetransfer.efs",1271718688702
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer.httpclient",1271718688702
started,bundle,org.eclipse.ecf.provider.filetransfer.scp,2.0.0.v20090916-2238,"org.eclipse.ecf.provider.filetransfer.scp",1271718688702
started,bundle,org.eclipse.ecf.provider.irc,1.3.0.v20090916-2238,"org.eclipse.ecf.provider.irc",1271718688702
started,bundle,org.eclipse.ecf.provider.jmdns,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.jmdns",1271718688702
started,bundle,org.eclipse.ecf.provider.jslp,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.jslp",1271718688702
started,bundle,org.eclipse.ecf.provider.msn,1.2.0.v20090916-2238,"org.eclipse.ecf.provider.msn",1271718688702
started,bundle,org.eclipse.ecf.provider.r_osgi,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.r_osgi",1271718688702
started,bundle,org.eclipse.ecf.provider.remoteservice,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.remoteservice",1271718688702
started,bundle,org.eclipse.ecf.provider.xmpp,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.xmpp",1271718688702
started,bundle,org.eclipse.ecf.sharedobject,2.0.0.v20090916-2238,"org.eclipse.ecf.sharedobject",1271718688702
started,bundle,org.eclipse.ecf.storage,2.0.0.v20090916-2238,"org.eclipse.ecf.storage",1271718688702
started,bundle,org.eclipse.eclipsemonkey,1.0.0.200706060947,"org.eclipse.eclipsemonkey",1271718688702
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.0.0.200706060947,"org.eclipse.eclipsemonkey.lang.javascript",1271718688702
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1271718688702
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1271718688702
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1271718688702
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1271718688702
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1271718688702
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1271718688702
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1271718688702
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1271718688702
started,bundle,org.eclipse.equinox.app,1.2.0.v20090520-1800,"org.eclipse.equinox.app",1271718688702
started,bundle,org.eclipse.equinox.common,3.5.0.v20090520-1800,"org.eclipse.equinox.common",1271718688702
started,bundle,org.eclipse.equinox.ds,1.1.0.v20090601,"org.eclipse.equinox.ds",1271718688702
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1271718688702
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1271718688702
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.artifact.repository",1271718688702
started,bundle,org.eclipse.equinox.p2.core,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.core",1271718688702
started,bundle,org.eclipse.equinox.p2.director,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.director",1271718688702
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1271718688702
started,bundle,org.eclipse.equinox.p2.engine,1.0.100.v20090525,"org.eclipse.equinox.p2.engine",1271718688702
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1271718688702
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1271718688702
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1271718688702
started,bundle,org.eclipse.equinox.p2.metadata,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata",1271718688703
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata.repository",1271718688703
started,bundle,org.eclipse.equinox.p2.publisher,1.0.0.v20090527-1812,"org.eclipse.equinox.p2.publisher",1271718688703
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1271718688703
started,bundle,org.eclipse.equinox.p2.repository,1.0.0.v20090601-1921,"org.eclipse.equinox.p2.repository",1271718688703
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.100.v20090611-1224,"org.eclipse.equinox.p2.touchpoint.eclipse",1271718688703
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1271718688703
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1271718688703
started,bundle,org.eclipse.equinox.preferences,3.2.300.v20090520-1800,"org.eclipse.equinox.preferences",1271718688703
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1271718688703
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1271718688703
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1271718688703
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1271718688703
started,bundle,org.eclipse.help,3.4.0.v20090526,"org.eclipse.help",1271718688703
started,bundle,org.eclipse.jdt.core,3.5.1.v_972_R35x,"org.eclipse.jdt.core",1271718688703
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1271718688703
started,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1271718688703
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1271718688703
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1271718688703
started,bundle,org.eclipse.jface,3.5.0.I20090525-2000,"org.eclipse.jface",1271718688703
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1271718688703
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1271718688703
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1271718688703
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1271718688703
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1271718688703
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1271718688703
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1271718688703
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1271718688703
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1271718688703
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1271718688703
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1271718688703
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1271718688703
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1271718688703
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1271718688703
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1271718688703
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1271718688703
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1271718688703
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1271718688703
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1271718688703
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1271718688703
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1271718688703
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1271718688703
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1271718688703
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1271718688703
started,bundle,org.eclipse.php.core,2.1.1.v20090921-1100,"org.eclipse.php.core",1271718688703
started,bundle,org.eclipse.php.debug.core,2.1.1.v20090921-1100,"org.eclipse.php.debug.core",1271718688703
started,bundle,org.eclipse.php.debug.daemon,2.1.1.v20090707-1108,"org.eclipse.php.debug.daemon",1271718688703
started,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1271718688703
started,bundle,org.eclipse.php.server.core,2.1.1.v20090707-1108,"org.eclipse.php.server.core",1271718688703
